challengeID,gpa,grit,materialHardship,eviction,layoff,jobTraining
3,,,,,,
6,,3.5,0.0909090909090909,0.0,0.0,0.0
9,2.25,4.0,0.181818181818182,0.0,0.0,0.0
49,,,,,,
56,,,,,,
57,3.0,3.0,0.181818181818182,0.0,0.0,0.0
62,3.25,3.25,0.0,0.0,0.0,0.0
69,3.0,2.75,0.181818181818182,0.0,0.0,1.0
87,,3.75,0.0,0.0,0.0,0.0
91,,,,,,
93,2.5,3.75,0.0,0.0,0.0,0.0
102,,,,,,
124,2.5,4.0,0.0,0.0,1.0,0.0
127,,,0.0,0.0,0.0,0.0
135,,2.5,0.181818181818182,0.0,0.0,0.0
148,2.75,3.5,0.181818181818182,0.0,0.0,0.0
152,,,,,,
174,,3.5,0.0,0.0,0.0,1.0
176,,,,,,
178,,,,,,
182,2.5,3.75,0.0909090909090909,0.0,1.0,0.0
185,3.0,3.5,0.454545454545455,0.0,,0.0
188,3.25,4.0,0.0,0.0,1.0,0.0
192,1.5,2.75,0.0,0.0,0.0,0.0
203,3.25,4.0,0.0909090909090909,0.0,1.0,0.0
218,2.25,3.75,0.272727272727273,0.0,1.0,0.0
221,2.0,3.5,0.181818181818182,0.0,0.0,1.0
222,,,,,,
223,,,,,,
225,2.25,3.0,0.181818181818182,0.0,0.0,0.0
233,,,,,,
237,2.5,4.0,0.0,0.0,,0.0
238,3.5,3.0,0.363636363636364,1.0,,1.0
241,3.5,3.25,0.181818181818182,0.0,0.0,0.0
263,3.0,4.0,0.181818181818182,0.0,0.0,1.0
265,,,,,,
272,,,,,,
279,,,0.0,0.0,0.0,1.0
283,3.5,4.0,0.0,0.0,0.0,0.0
285,3.25,3.75,0.0,0.0,0.0,0.0
287,,1.5,0.727272727272727,0.0,0.0,0.0
304,2.25,3.25,0.0,0.0,0.0,0.0
310,3.5,3.75,0.0,0.0,0.0,0.0
318,3.25,4.0,0.0,0.0,0.0,0.0
325,2.75,3.75,0.0,0.0,0.0,1.0
331,2.75,3.5,0.0,0.0,0.0,0.0
340,3.0,3.75,0.0909090909090909,0.0,,0.0
344,2.25,4.0,0.181818181818182,0.0,1.0,0.0
348,,,0.0,0.0,1.0,0.0
352,,3.0,0.0909090909090909,0.0,1.0,0.0
368,,3.5,0.0909090909090909,1.0,0.0,1.0
388,,3.5,0.0,0.0,0.0,0.0
396,,,,,,
409,3.25,3.0,0.0,0.0,0.0,1.0
413,3.5,4.0,0.0,0.0,0.0,0.0
421,,,,,,
430,,,,,,
445,3.0,4.0,0.0,0.0,0.0,0.0
450,,,,,,
453,3.5,3.0,0.0,0.0,0.0,0.0
455,,,,,,
463,,,,,,
482,,,,,,
484,,,,,,
487,1.75,2.75,0.0,0.0,0.0,0.0
492,3.25,4.0,0.0909090909090909,0.0,0.0,0.0
497,3.25,3.0,0.0,0.0,0.0,0.0
508,3.75,4.0,0.272727272727273,0.0,1.0,0.0
515,,3.0,0.0,0.0,,0.0
520,3.75,3.75,0.0909090909090909,0.0,0.0,1.0
524,,,,,,
528,3.5,3.25,0.0,0.0,1.0,1.0
546,,,,,,
557,,3.5,0.0,0.0,0.0,1.0
559,4.0,3.25,0.363636363636364,0.0,0.0,1.0
562,2.75,3.0,0.0,0.0,,0.0
565,3.5,3.75,0.181818181818182,0.0,0.0,0.0
587,3.0,3.75,0.181818181818182,0.0,1.0,1.0
591,3.5,3.25,0.0,0.0,0.0,0.0
604,,,,,,
609,,,,,,
617,3.5,2.5,0.0,0.0,1.0,0.0
627,,,,,,
639,,,0.0909090909090909,0.0,0.0,0.0
656,,,,,,
666,2.5,3.5,0.0909090909090909,0.0,0.0,0.0
668,,3.25,0.0,0.0,0.0,0.0
671,,3.25,0.0,0.0,1.0,0.0
676,,,,,,
683,2.25,3.75,0.0,0.0,0.0,0.0
695,,,,,,
698,2.25,2.25,0.181818181818182,0.0,0.0,0.0
703,,,,,,
707,,,,,,
713,3.0,3.75,0.0909090909090909,0.0,,0.0
730,,,,,,
738,4.0,3.75,,,,
744,2.5,3.5,0.181818181818182,0.0,0.0,0.0
754,,,,,,
790,3.25,3.75,0.0,0.0,0.0,0.0
793,,,,,,
801,,,0.0,0.0,0.0,0.0
812,3.0,4.0,0.0909090909090909,0.0,1.0,1.0
819,,,,,,
829,2.5,3.25,0.0909090909090909,0.0,0.0,0.0
830,3.25,4.0,0.0909090909090909,0.0,0.0,0.0
842,,,,,,
860,,2.75,0.0909090909090909,0.0,0.0,0.0
874,2.75,3.0,0.0,0.0,1.0,1.0
889,,,,,,
894,3.75,4.0,0.0,0.0,0.0,0.0
904,,,,,,
914,3.5,3.25,0.0909090909090909,1.0,0.0,0.0
917,3.25,3.0,0.0,0.0,1.0,0.0
918,,,,,,
928,3.75,3.0,0.0909090909090909,0.0,0.0,0.0
933,,,,,,
936,2.5,3.75,0.181818181818182,0.0,,0.0
947,2.75,4.0,0.0,0.0,0.0,0.0
950,3.5,3.5,0.0,0.0,1.0,0.0
953,,3.75,0.0909090909090909,0.0,,0.0
954,3.0,3.75,0.0,0.0,0.0,0.0
956,3.75,4.0,0.0,0.0,1.0,0.0
961,3.0,4.0,0.0,0.0,0.0,0.0
966,,,,,,
975,3.0,4.0,0.272727272727273,0.0,0.0,0.0
976,3.0,3.5,0.0909090909090909,0.0,0.0,1.0
980,,,,,,
982,,,0.0,0.0,0.0,1.0
983,3.75,4.0,0.0,0.0,0.0,0.0
995,,,,,,
1007,,,,,,
1013,,3.5,0.272727272727273,0.0,1.0,1.0
1018,3.75,4.0,0.0,0.0,0.0,0.0
1055,,,,,,
1060,,,,,,
1067,,,,,,
1071,,3.0,0.0,0.0,0.0,0.0
1072,2.25,3.75,0.0909090909090909,0.0,,0.0
1077,,,,,,
1092,2.5,3.0,0.0,0.0,1.0,0.0
1097,4.0,3.75,0.0,0.0,0.0,1.0
1123,,,,,,
1133,,,,,,
1135,2.75,4.0,0.0,0.0,,0.0
1139,,,,,,
1144,3.25,3.25,0.0,0.0,0.0,0.0
1147,,,,,,
1157,2.75,2.75,0.363636363636364,0.0,0.0,0.0
1171,,,,,,
1177,,,,,,
1185,3.0,3.5,0.0,0.0,0.0,1.0
1189,,,,,,
1196,,,,,,
1200,,,,,,
1206,,3.0,0.0909090909090909,0.0,,0.0
1214,2.5,4.0,0.636363636363636,0.0,1.0,0.0
1226,,,,,,
1229,,3.75,0.0,0.0,0.0,0.0
1231,1.75,3.25,,,,
1252,2.75,3.0,0.454545454545455,1.0,0.0,0.0
1277,,,,,,
1282,3.0,3.0,0.0,0.0,0.0,0.0
1301,3.25,3.25,0.0,0.0,0.0,0.0
1310,,,,,,
1319,1.5,2.0,0.0909090909090909,0.0,0.0,0.0
1349,2.25,3.0,0.454545454545455,0.0,,0.0
1350,2.25,4.0,0.0,0.0,,0.0
1358,,,,,,
1362,,1.75,0.0,0.0,0.0,0.0
1365,,,,,,
1368,,,,,,
1388,3.0,3.25,0.272727272727273,0.0,0.0,0.0
1395,,,,,,
1403,2.75,3.25,0.454545454545455,0.0,1.0,1.0
1414,,,,,,
1445,,,,,,
1460,3.75,4.0,0.0,0.0,1.0,0.0
1468,,,,,,
1469,,,,,,
1476,2.5,3.75,0.272727272727273,0.0,1.0,0.0
1480,2.0,3.5,0.0,0.0,0.0,0.0
1484,3.0,4.0,0.363636363636364,1.0,1.0,0.0
1500,2.25,4.0,0.0,0.0,0.0,0.0
1521,3.25,4.0,0.0,0.0,0.0,0.0
1524,,,,,,
1542,,3.5,0.0,0.0,0.0,0.0
1553,,,,,,
1572,1.5,3.25,0.0909090909090909,0.0,,0.0
1578,,,,,,
1585,,,,,,
1590,3.5,3.0,0.0909090909090909,0.0,1.0,1.0
1608,3.5,3.5,0.0,0.0,0.0,0.0
1614,,,,,,
1624,2.75,4.0,0.0909090909090909,0.0,0.0,0.0
1633,,,,,,
1634,1.5,3.25,0.0909090909090909,0.0,0.0,0.0
1642,,,,,,
1653,,,,,,
1663,4.0,4.0,0.0,0.0,0.0,0.0
1667,3.25,3.0,0.0,0.0,1.0,1.0
1670,3.75,3.5,0.0909090909090909,0.0,1.0,0.0
1691,,,,,,
1692,3.0,4.0,0.0,0.0,0.0,0.0
1696,2.5,4.0,0.0,0.0,,0.0
1701,,3.25,0.181818181818182,0.0,,0.0
1702,3.5,3.75,0.0,0.0,0.0,0.0
1707,,,,,,
1713,3.0,3.75,0.454545454545455,0.0,0.0,1.0
1723,2.5,2.75,0.0,0.0,0.0,1.0
1733,1.75,3.75,0.0909090909090909,0.0,0.0,0.0
1734,,3.25,0.0,0.0,0.0,1.0
1741,3.0,4.0,0.0,0.0,0.0,0.0
1744,2.0,3.75,0.0,0.0,0.0,0.0
1757,3.25,3.5,0.0909090909090909,0.0,1.0,0.0
1762,,,,,,
1765,,3.25,0.454545454545455,0.0,0.0,0.0
1771,1.25,3.0,0.0909090909090909,0.0,,0.0
1788,3.0,3.25,0.181818181818182,0.0,0.0,0.0
1797,,,,,,
1802,,,,,,
1812,3.25,4.0,0.272727272727273,1.0,0.0,0.0
1815,3.0,4.0,0.0,0.0,0.0,0.0
1816,,,,,,
1822,,,,,,
1824,4.0,3.5,0.0,0.0,0.0,1.0
1831,3.25,4.0,0.0,0.0,0.0,0.0
1835,,,,,,
1839,,4.0,0.0909090909090909,0.0,0.0,0.0
1852,3.25,3.25,0.0,0.0,0.0,0.0
1868,,3.0,0.181818181818182,0.0,0.0,0.0
1874,2.25,3.75,0.181818181818182,0.0,0.0,0.0
1875,3.0,4.0,0.181818181818182,0.0,,0.0
1880,,,,,,
1883,2.75,3.0,0.181818181818182,0.0,0.0,0.0
1884,,,,,,
1887,,,,,,
1897,2.25,3.0,0.0909090909090909,0.0,0.0,0.0
1900,1.0,3.0,0.0,0.0,0.0,0.0
1909,3.5,3.0,0.0909090909090909,0.0,0.0,0.0
1916,,,,,,
1933,2.25,3.25,0.363636363636364,0.0,0.0,0.0
1950,,,,,,
1960,,,,,,
1972,,,,,,
1980,,,,,,
1995,,3.25,0.0,0.0,0.0,0.0
2001,,,,,,
2028,,,,,,
2030,2.75,4.0,0.0,0.0,0.0,0.0
2032,3.25,4.0,0.0,0.0,0.0,0.0
2033,,,,,,
2034,,,,,,
2036,3.25,3.5,0.363636363636364,0.0,0.0,0.0
2069,1.75,3.75,0.0,0.0,,0.0
2094,,2.75,0.363636363636364,0.0,0.0,1.0
2102,3.5,4.0,0.0,0.0,,0.0
2107,2.5,4.0,0.0,0.0,,0.0
2111,,,,,,
2119,2.75,3.75,0.0,0.0,0.0,0.0
2126,3.75,3.25,0.0909090909090909,0.0,0.0,0.0
2137,,3.5,0.0,0.0,0.0,0.0
2141,,,,,,
2151,3.25,4.0,0.0,0.0,0.0,0.0
2180,3.75,3.5,0.0,0.0,,0.0
2185,3.0,3.75,0.363636363636364,0.0,1.0,0.0
2190,1.75,3.75,0.0909090909090909,0.0,,0.0
2203,3.0,3.5,0.181818181818182,0.0,0.0,0.0
2213,2.75,3.5,0.0,0.0,1.0,0.0
2217,3.0,3.5,0.0909090909090909,0.0,1.0,0.0
2221,,3.0,0.272727272727273,0.0,1.0,0.0
2228,2.5,3.0,0.363636363636364,0.0,0.0,0.0
2241,,,,,,
2248,2.75,3.25,0.0,0.0,0.0,1.0
2256,,2.25,0.0,0.0,0.0,0.0
2263,,,,,,
2264,,,,,,
2271,,,,,,
2296,,,,,,
2310,4.0,4.0,0.0,0.0,0.0,0.0
2313,,,,,,
2325,3.25,3.5,0.0,0.0,0.0,0.0
2329,,,,,,
2332,,,,,,
2333,1.0,3.25,0.0909090909090909,0.0,0.0,0.0
2336,2.75,4.0,0.181818181818182,0.0,0.0,0.0
2339,2.0,2.5,0.0,0.0,,0.0
2353,,,,,,
2372,2.25,3.25,0.363636363636364,0.0,1.0,1.0
2376,3.5,4.0,0.0,0.0,0.0,1.0
2383,2.0,2.5,0.0,0.0,0.0,0.0
2384,,,,,,
2418,,2.75,0.0,0.0,0.0,0.0
2420,2.5,4.0,0.0,0.0,0.0,0.0
2423,,,,,,
2424,,,,,,
2438,,,,,,
2456,,3.75,0.0,0.0,,0.0
2459,,,,,,
2468,2.5,3.75,0.0909090909090909,0.0,,0.0
2470,,3.0,0.0,0.0,1.0,0.0
2473,,4.0,0.0909090909090909,0.0,,0.0
2476,,,,,,
2480,,,,,,
2483,3.25,2.5,0.0,0.0,0.0,0.0
2489,2.75,3.0,0.363636363636364,0.0,0.0,0.0
2490,2.5,3.25,0.181818181818182,0.0,1.0,1.0
2499,,,,,,
2503,3.0,4.0,0.0909090909090909,0.0,0.0,1.0
2507,,,,,,
2524,,,,,,
2525,3.25,4.0,0.0,0.0,0.0,0.0
2536,4.0,4.0,0.0909090909090909,0.0,0.0,0.0
2540,,,,,,
2542,2.75,3.25,0.0,0.0,0.0,0.0
2544,4.0,3.0,0.0,0.0,0.0,0.0
2561,,,,,,
2576,3.5,3.5,0.0,0.0,0.0,1.0
2579,2.75,2.75,0.0,0.0,0.0,0.0
2583,4.0,4.0,0.0,0.0,0.0,0.0
2585,2.75,2.75,0.0,0.0,0.0,1.0
2606,,,,,,
2612,2.75,3.0,0.0,0.0,,0.0
2624,,,,,,
2625,3.0,3.75,0.0,0.0,0.0,0.0
2634,2.75,3.5,0.0,0.0,0.0,0.0
2640,,,,,,
2647,,4.0,0.545454545454545,0.0,1.0,1.0
2655,2.5,3.75,0.0,0.0,0.0,0.0
2660,,3.5,0.0,0.0,0.0,0.0
2675,,,,,,
2683,,,,,,
2684,3.25,3.25,0.0,0.0,0.0,0.0
2689,4.0,3.0,0.0,0.0,0.0,0.0
2710,,,,,,
2716,,,,,,
2718,,,,,,
2731,3.0,3.25,0.0,0.0,,0.0
2736,,4.0,0.0,0.0,0.0,0.0
2742,2.0,3.25,0.0909090909090909,0.0,0.0,1.0
2746,,,,,,
2750,3.0,4.0,0.272727272727273,0.0,,0.0
2757,3.25,3.0,0.0,0.0,0.0,0.0
2765,,,,,,
2767,2.25,3.25,0.0909090909090909,0.0,0.0,0.0
2786,,,,,,
2792,,,,,,
2800,2.5,3.0,0.0,0.0,0.0,0.0
2811,,,,,,
2815,,,,,,
2825,2.25,3.0,0.0,0.0,,0.0
2833,3.0,4.0,0.0,0.0,0.0,0.0
2835,,,,,,
2853,,,,,,
2861,,,,,,
2906,3.5,4.0,0.0,0.0,0.0,0.0
2918,2.75,3.25,0.0909090909090909,0.0,1.0,0.0
2920,2.75,3.75,0.545454545454545,1.0,0.0,0.0
2931,3.0,3.5,0.0909090909090909,0.0,1.0,0.0
2936,,,,,,
2947,2.75,4.0,0.0,0.0,0.0,1.0
2948,,3.25,0.0909090909090909,0.0,0.0,0.0
2962,3.25,2.0,0.0,0.0,0.0,1.0
2964,2.5,3.25,0.272727272727273,0.0,1.0,0.0
2970,,,,,,
2976,,,,,,
2978,,,,,,
2998,2.25,3.25,0.545454545454545,0.0,1.0,0.0
3011,4.0,3.0,0.0,0.0,0.0,0.0
3012,2.25,4.0,0.0,0.0,0.0,1.0
3015,3.75,3.5,0.0,1.0,0.0,0.0
3017,3.25,4.0,0.0,0.0,0.0,0.0
3018,3.25,3.5,0.0,0.0,,0.0
3022,,,,,,
3026,3.25,3.25,0.454545454545455,0.0,0.0,0.0
3038,1.75,2.0,0.0,0.0,0.0,0.0
3047,2.75,3.0,0.0,0.0,0.0,0.0
3057,,,,,,
3070,,,,,,
3071,2.0,3.75,0.0,0.0,0.0,0.0
3077,2.25,3.0,0.0,0.0,1.0,0.0
3085,,,,,,
3101,2.5,4.0,0.363636363636364,0.0,1.0,0.0
3103,,4.0,0.0,,0.0,1.0
3105,2.0,4.0,0.0,0.0,,0.0
3107,1.5,3.25,0.181818181818182,0.0,0.0,0.0
3110,,3.5,0.0,1.0,0.0,0.0
3116,,,,,,
3129,,,,,,
3143,,,,,,
3148,2.75,4.0,0.0,0.0,0.0,0.0
3159,3.75,4.0,0.545454545454545,0.0,1.0,0.0
3162,1.75,2.0,0.0909090909090909,0.0,0.0,0.0
3180,,2.25,0.181818181818182,0.0,0.0,0.0
3191,,,,,,
3196,,,,,,
3198,3.5,3.5,0.0,0.0,0.0,0.0
3201,2.5,4.0,0.181818181818182,0.0,0.0,0.0
3206,2.25,3.25,0.0909090909090909,0.0,0.0,0.0
3208,,,0.0,0.0,0.0,0.0
3225,3.25,2.5,0.181818181818182,0.0,0.0,1.0
3237,2.25,2.25,0.0,0.0,,0.0
3254,2.5,3.25,0.0,0.0,0.0,0.0
3257,,,,,,
3263,2.25,2.75,0.454545454545455,0.0,0.0,0.0
3272,3.25,3.25,0.0,0.0,0.0,0.0
3274,,,,,,
3279,4.0,4.0,0.0,0.0,0.0,1.0
3280,,4.0,0.0,0.0,0.0,0.0
3285,4.0,4.0,0.0,0.0,0.0,0.0
3293,,,,,,
3298,,3.25,0.181818181818182,0.0,0.0,1.0
3304,2.0,3.25,0.181818181818182,0.0,,0.0
3307,,,,,,
3308,,,,,,
3313,1.75,3.25,0.0,0.0,1.0,0.0
3319,1.5,4.0,0.0,0.0,0.0,0.0
3330,,3.5,0.0,0.0,0.0,0.0
3337,,,,,,
3341,2.5,3.5,0.0,0.0,1.0,0.0
3345,3.25,3.0,0.0,0.0,0.0,0.0
3346,3.25,4.0,0.0,0.0,0.0,1.0
3347,4.0,3.5,0.0,0.0,0.0,1.0
3360,3.5,3.25,0.0,0.0,0.0,0.0
3364,,,,,,
3373,,3.5,0.0,0.0,0.0,0.0
3386,3.0,3.75,0.0,0.0,0.0,0.0
3398,3.5,4.0,0.0909090909090909,0.0,0.0,0.0
3399,,,,,,
3401,,,,,,
3406,3.25,4.0,0.0,0.0,0.0,1.0
3424,3.5,3.25,0.0,0.0,0.0,0.0
3440,2.25,2.75,0.0,0.0,0.0,1.0
3449,2.5,4.0,0.0,0.0,,0.0
3470,2.5,3.0,0.0909090909090909,0.0,1.0,0.0
3477,3.25,4.0,0.0909090909090909,0.0,,0.0
3484,4.0,4.0,0.0,0.0,0.0,1.0
3500,,3.5,0.0,0.0,0.0,0.0
3502,,,,,,
3510,,,,,,
3511,,,,,,
3522,2.5,4.0,0.0,0.0,0.0,0.0
3530,,,,,,
3534,3.5,3.75,0.0909090909090909,0.0,1.0,0.0
3559,,,,,,
3567,3.5,4.0,0.0,0.0,,0.0
3572,3.5,3.5,0.0909090909090909,0.0,0.0,0.0
3583,,,,,,
3596,,,,,,
3609,,,,,,
3615,,,,,,
3623,,,,,,
3638,,,,,,
3640,3.25,3.5,0.0,1.0,0.0,1.0
3649,,,,,,
3658,2.75,4.0,0.0,0.0,0.0,0.0
3666,3.25,3.75,0.0,0.0,0.0,0.0
3667,4.0,3.0,0.181818181818182,0.0,,1.0
3670,,,,,,
3677,,3.25,0.0,0.0,0.0,0.0
3684,2.0,3.75,0.0,0.0,0.0,0.0
3694,,,0.0,0.0,0.0,0.0
3699,2.25,3.25,0.181818181818182,0.0,1.0,0.0
3704,,,,,,
3720,,,,,,
3721,3.25,4.0,0.454545454545455,1.0,1.0,0.0
3724,,3.0,0.0,0.0,,0.0
3725,,,,,,
3726,,,,,,
3762,,,,,,
3766,2.0,3.75,0.0,0.0,,1.0
3775,3.5,4.0,0.0,1.0,1.0,0.0
3816,,,,,,
3818,,,,,,
3819,,,,,,
3823,,3.75,0.0909090909090909,0.0,0.0,0.0
3852,3.0,2.75,0.272727272727273,0.0,0.0,0.0
3854,3.5,3.5,0.181818181818182,0.0,0.0,0.0
3857,2.75,3.25,0.0,0.0,1.0,0.0
3867,,,,,,
3888,2.5,3.75,0.0,0.0,0.0,1.0
3900,,,,,,
3911,3.25,3.75,0.0909090909090909,0.0,1.0,0.0
3920,3.0,3.25,0.0,0.0,0.0,1.0
3930,2.0,2.25,0.272727272727273,0.0,1.0,1.0
3940,,,,,,
3951,,,,,,
3958,,,,,,
3959,,3.25,0.0,0.0,0.0,0.0
3961,,,,,,
3968,1.75,2.75,0.0,0.0,0.0,0.0
3983,2.5,4.0,0.0,0.0,0.0,0.0
4014,,,,,,
4017,,3.25,0.0909090909090909,0.0,0.0,1.0
4027,3.0,2.25,0.0909090909090909,0.0,0.0,0.0
4028,3.25,4.0,0.0,0.0,,0.0
4030,,3.0,0.0,0.0,0.0,1.0
4056,1.75,3.0,0.0909090909090909,0.0,0.0,0.0
4058,,,,,,
4071,3.5,3.5,0.0909090909090909,0.0,,0.0
4073,,3.75,0.272727272727273,0.0,0.0,0.0
4082,,3.25,0.0,0.0,0.0,0.0
4090,3.75,3.5,0.0909090909090909,0.0,0.0,0.0
4091,,,,,,
4100,,,,,,
4103,,,,,,
4111,4.0,3.25,0.0,0.0,1.0,0.0
4128,,,,,,
4129,,,,,,
4141,,,,,,
4142,2.5,3.0,0.0909090909090909,0.0,0.0,1.0
4146,3.5,3.75,0.181818181818182,0.0,0.0,0.0
4155,2.25,4.0,0.0909090909090909,0.0,,0.0
4158,,,,,,
4159,2.5,3.5,0.0,0.0,0.0,1.0
4178,,,,,,
4193,,3.75,0.454545454545455,0.0,1.0,0.0
4205,,,,,,
4220,,,,,,
4229,,3.5,0.0,0.0,0.0,0.0
4236,,3.75,0.0,0.0,0.0,0.0
